	date	state	confirmed	death	recovered
1120	2/5/20	Yukon	0.0	0.0	0.0
1121	2/6/20	Yukon	0.0	0.0	0.0
1122	2/7/20	Yukon	0.0	0.0	0.0
1123	2/8/20	Yukon	0.0	0.0	0.0
1124	2/9/20	Yukon	0.0	0.0	0.0
1125	2/10/20	Yukon	0.0	0.0	0.0
1126	2/11/20	Yukon	0.0	0.0	0.0
1127	2/12/20	Yukon	0.0	0.0	0.0
1128	2/13/20	Yukon	0.0	0.0	0.0
1129	2/14/20	Yukon	0.0	0.0	0.0
1130	2/15/20	Yukon	0.0	0.0	0.0
1131	2/16/20	Yukon	0.0	0.0	0.0
1132	2/17/20	Yukon	0.0	0.0	0.0
1133	2/18/20	Yukon	0.0	0.0	0.0
1134	2/19/20	Yukon	0.0	0.0	0.0
1135	2/20/20	Yukon	0.0	0.0	0.0
1136	2/21/20	Yukon	0.0	0.0	0.0
1137	2/22/20	Yukon	0.0	0.0	0.0
1138	2/23/20	Yukon	0.0	0.0	0.0
1139	2/24/20	Yukon	0.0	0.0	0.0
1140	2/25/20	Yukon	0.0	0.0	0.0
1141	2/26/20	Yukon	0.0	0.0	0.0
1142	2/27/20	Yukon	0.0	0.0	0.0
1143	2/28/20	Yukon	0.0	0.0	0.0
1144	2/29/20	Yukon	0.0	0.0	0.0
1145	3/1/20	Yukon	0.0	0.0	0.0
1146	3/2/20	Yukon	0.0	0.0	0.0
1147	3/3/20	Yukon	0.0	0.0	0.0
1148	3/4/20	Yukon	0.0	0.0	0.0
1149	3/5/20	Yukon	0.0	0.0	0.0
1150	3/6/20	Yukon	0.0	0.0	0.0
1151	3/7/20	Yukon	0.0	0.0	0.0
1152	3/8/20	Yukon	0.0	0.0	0.0
1153	3/9/20	Yukon	0.0	0.0	0.0
1154	3/10/20	Yukon	0.0	0.0	0.0
1155	3/11/20	Yukon	0.0	0.0	0.0
1156	3/12/20	Yukon	0.0	0.0	0.0
1157	3/13/20	Yukon	0.0	0.0	0.0
1158	3/14/20	Yukon	0.0	0.0	0.0
1159	3/15/20	Yukon	0.0	0.0	0.0
1160	3/16/20	Yukon	0.0	0.0	0.0
1161	3/17/20	Yukon	0.0	0.0	0.0
1162	3/18/20	Yukon	0.0	0.0	0.0
1163	3/19/20	Yukon	0.0	0.0	0.0
1164	3/20/20	Yukon	0.0	0.0	0.0
1165	3/21/20	Yukon	0.0	0.0	0.0
1166	3/22/20	Yukon	0.0	0.0	0.0
1167	3/23/20	Yukon	0.0	0.0	0.0
1168	3/24/20	Yukon	0.0	0.0	0.0
1169	3/25/20	Yukon	0.0	0.0	0.0
1170	3/26/20	Yukon	3.0	0.0	0.0
1171	3/27/20	Yukon	3.0	0.0	0.0
1172	3/28/20	Yukon	4.0	0.0	0.0
1173	3/29/20	Yukon	4.0	0.0	0.0
1174	3/30/20	Yukon	4.0	0.0	0.0
1175	3/31/20	Yukon	5.0	0.0	0.0
1176	4/1/20	Yukon	5.0	0.0	0.0
1177	4/2/20	Yukon	6.0	0.0	0.0
1178	4/3/20	Yukon	6.0	0.0	0.0
1179	4/4/20	Yukon	6.0	0.0	0.0
1180	4/5/20	Yukon	6.0	0.0	0.0
1181	4/6/20	Yukon	6.0	0.0	0.0
1182	4/7/20	Yukon	7.0	0.0	0.0
1183	4/8/20	Yukon	7.0	0.0	0.0
1184	4/9/20	Yukon	7.0	0.0	0.0
